evp_s0,evp_R,evp_d,evp_n,evp_eta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20
200,1,0.05,15,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,209.57,209.57,209.57,209.57,209.57,209.57
200,1,0.05,15,100.0,0.20000000000000195,279.17,279.17,279.17,279.17,279.17,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18
200,1,0.05,15,1000.0,0.20000000000000195,871.81,871.81,871.81,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82
200,1,0.05,15,10000.0,0.20000000000000195,2185.7,4203.0,6272.4,6893.8,6917.7,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1
200,1,0.05,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.05,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.05,20,100.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,274.26,274.26,274.26,274.26,274.26,274.26,274.26,304.7,304.7,304.7,304.7
200,1,0.05,20,1000.0,0.20000000000000195,980.63,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64
200,1,0.05,20,10000.0,0.20000000000000195,2185.7,4203.2,6385.2,7865.9,8004.8,8006.3,8006.3,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4
200,1,0.1,1,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
200,1,0.1,1,10.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
200,1,0.1,1,100.0,0.15298804780876563,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.03,200.03,200.03,200.03,200.03,200.03,200.03
200,1,0.1,1,1000.0,0.20000000000000195,200.15,200.15,200.15,200.15,200.15,200.16,200.16,200.16,200.16,200.16,200.16,200.16,200.16,200.16,200.16,200.17,200.17,200.17,200.17,200.17
200,1,0.1,1,10000.0,0.20000000000000195,201.5,201.5,201.5,201.5,201.5,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.52,201.52,201.52,201.52,201.52
200,1,0.1,5,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.1,5,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,203.55,203.55,203.55,203.55,203.55,203.55,203.55,204.46,204.46,204.46,204.46
200,1,0.1,5,100.0,0.20000000000000195,220.22,220.22,220.22,220.22,220.22,220.22,220.22,220.22,220.22,220.23,220.23,220.23,220.23,220.23,220.23,220.23,220.23,220.23,220.23,220.24
200,1,0.1,5,1000.0,0.20000000000000195,402.14,402.14,402.14,402.14,402.15,402.15,402.15,402.15,402.15,402.15,402.15,402.15,402.15,402.15,402.16,402.16,402.16,402.16,402.16,402.16
200,1,0.1,5,10000.0,0.20000000000000195,1939.8,2216.1,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4
200,1,0.1,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.1,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.1,10,100.0,0.20000000000000195,249.79,249.79,249.79,249.79,249.79,249.79,249.79,249.79,249.79,249.8,249.8,249.8,249.8,249.8,249.8,249.8,249.8,249.8,249.8,249.81
200,1,0.1,10,1000.0,0.20000000000000195,697.57,697.57,697.57,697.57,697.57,697.57,697.57,697.57,697.57,697.58,697.58,697.58,697.58,697.58,697.58,697.58,697.58,697.58,697.58,697.58
200,1,0.1,10,10000.0,0.20000000000000195,2185.6,4155.4,5123.5,5174.0,5175.6,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7
200,1,0.1,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.1,15,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,209.57,209.57,209.57,209.57,209.57,209.57
200,1,0.1,15,100.0,0.20000000000000195,279.17,279.17,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.18,279.19,279.19,279.19,279.19,279.19,279.19,279.19,279.19
200,1,0.1,15,1000.0,0.20000000000000195,871.81,871.81,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.82,871.83,871.83,871.83,871.83,871.83,871.83,871.83,871.83
200,1,0.1,15,10000.0,0.20000000000000195,2185.7,4203.0,6272.4,6893.8,6917.7,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.1,6918.2
200,1,0.1,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.1,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.1,20,100.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,274.26,274.26,274.26,274.26,274.26,274.26
200,1,0.1,20,1000.0,0.20000000000000195,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.64,980.65,980.65,980.65,980.65,980.65,980.65,980.65,980.65,980.65,980.65
200,1,0.1,20,10000.0,0.20000000000000195,2185.7,4203.2,6385.2,7865.9,8004.8,8006.3,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4
200,1,0.5,1,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
200,1,0.5,1,10.0,0.005577689243027888,0.0,168.13,168.13,168.13,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
200,1,0.5,1,100.0,0.08924302788844603,200.02,200.02,200.02,200.02,200.03,200.03,200.03,200.03,200.03,200.04,200.04,200.04,200.04,200.05,200.05,200.05,200.05,200.05,200.06,200.06
200,1,0.5,1,1000.0,0.20000000000000195,200.15,200.16,200.16,200.17,200.17,200.18,200.18,200.19,200.19,200.2,200.2,200.21,200.21,200.22,200.22,200.23,200.23,200.24,200.24,200.24
200,1,0.5,1,10000.0,0.20000000000000195,201.5,201.51,201.51,201.52,201.52,201.53,201.53,201.54,201.54,201.55,201.55,201.56,201.56,201.57,201.57,201.58,201.58,201.59,201.59,201.59
200,1,0.5,5,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.5,5,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,203.55,203.55,203.55,203.55,203.55,203.55,203.55,204.46,204.46,204.46,204.46
200,1,0.5,5,100.0,0.20000000000000195,220.22,220.22,220.23,220.23,220.24,220.24,220.25,220.25,220.26,220.26,220.27,220.27,220.28,220.28,220.29,220.29,220.3,220.3,220.31,220.31
200,1,0.5,5,1000.0,0.20000000000000195,402.15,402.15,402.16,402.16,402.16,402.17,402.17,402.18,402.18,402.19,402.19,402.2,402.2,402.21,402.21,402.22,402.22,402.23,402.23,402.24
200,1,0.5,5,10000.0,0.20000000000000195,1939.8,2216.1,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.4,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5
200,1,0.5,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.5,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.5,10,100.0,0.20000000000000195,249.79,249.79,249.8,249.8,249.81,249.81,249.82,249.82,249.83,249.83,249.84,249.84,249.85,249.85,249.86,249.86,249.87,249.87,249.88,249.88
200,1,0.5,10,1000.0,0.20000000000000195,697.57,697.57,697.58,697.58,697.59,697.59,697.6,697.6,697.61,697.61,697.62,697.62,697.63,697.63,697.64,697.64,697.65,697.65,697.65,697.66
200,1,0.5,10,10000.0,0.20000000000000195,2185.6,4155.4,5123.5,5174.0,5175.6,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7
200,1,0.5,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.5,15,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,209.57,209.57,209.57,209.57,209.57,209.57
200,1,0.5,15,100.0,0.20000000000000195,279.18,279.18,279.19,279.19,279.2,279.2,279.21,279.21,279.22,279.22,279.23,279.23,279.23,279.24,279.24,279.25,279.25,279.26,279.26,279.27
200,1,0.5,15,1000.0,0.20000000000000195,871.82,871.82,871.83,871.83,871.84,871.84,871.85,871.85,871.86,871.86,871.86,871.87,871.87,871.88,871.88,871.89,871.89,871.9,871.9,871.91
200,1,0.5,15,10000.0,0.20000000000000195,2185.7,4203.0,6272.4,6893.8,6917.7,6918.1,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2
200,1,0.5,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.5,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,0.5,20,100.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,274.26,274.26,274.26,274.26,274.26,274.26,274.26,304.7,304.7,304.7,304.7
200,1,0.5,20,1000.0,0.20000000000000195,980.64,980.64,980.65,980.65,980.66,980.66,980.67,980.67,980.68,980.68,980.69,980.69,980.7,980.7,980.7,980.71,980.71,980.72,980.72,980.73
200,1,0.5,20,10000.0,0.20000000000000195,2185.7,4203.2,6385.2,7865.9,8004.8,8006.3,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4
200,1,1,1,1.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
200,1,1,1,10.0,0.00398406374501992,0.0,0.0,168.13,168.13,168.13,168.13,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
200,1,1,1,100.0,0.009561752988047812,168.13,168.13,200.01,200.01,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02,200.02
200,1,1,1,1000.0,0.20000000000000195,200.16,200.17,200.18,200.19,200.2,200.21,200.22,200.23,200.24,200.24,200.25,200.26,200.27,200.28,200.29,200.3,200.31,200.31,200.32,200.33
200,1,1,1,10000.0,0.20000000000000195,201.51,201.52,201.53,201.54,201.55,201.56,201.57,201.58,201.59,201.59,201.6,201.61,201.62,201.63,201.64,201.65,201.66,201.66,201.67,201.68
200,1,1,5,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,1,5,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,203.55,203.55,203.55,203.55,203.55,203.55,203.55,204.46,204.46,204.46,204.46
200,1,1,5,100.0,0.20000000000000195,220.22,220.23,220.24,220.25,220.26,220.27,220.28,220.29,220.3,220.31,220.32,220.33,220.34,220.35,220.35,220.36,220.37,220.38,220.39,220.4
200,1,1,5,1000.0,0.20000000000000195,402.15,402.16,402.17,402.18,402.19,402.2,402.21,402.22,402.23,402.23,402.24,402.25,402.26,402.27,402.28,402.29,402.3,402.3,402.31,402.32
200,1,1,5,10000.0,0.20000000000000195,1939.8,2216.1,2221.4,2221.4,2221.4,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.6,2221.6,2221.6,2221.6
200,1,1,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,1,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,1,10,100.0,0.20000000000000195,249.79,249.8,249.81,249.82,249.83,249.84,249.85,249.86,249.87,249.88,249.89,249.9,249.91,249.92,249.92,249.93,249.94,249.95,249.96,249.97
200,1,1,10,1000.0,0.20000000000000195,697.57,697.58,697.59,697.6,697.61,697.62,697.63,697.64,697.65,697.66,697.67,697.68,697.68,697.69,697.7,697.71,697.72,697.73,697.74,697.74
200,1,1,10,10000.0,0.20000000000000195,2185.6,4155.4,5123.5,5174.0,5175.6,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8
200,1,1,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,1,15,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,209.57,209.57,209.57,209.57,209.57,209.57
200,1,1,15,100.0,0.20000000000000195,279.18,279.19,279.2,279.21,279.22,279.23,279.24,279.25,279.26,279.27,279.28,279.28,279.29,279.3,279.31,279.32,279.33,279.34,279.34,279.35
200,1,1,15,1000.0,0.20000000000000195,871.82,871.83,871.84,871.85,871.86,871.87,871.88,871.89,871.9,871.91,871.91,871.92,871.93,871.94,871.95,871.96,871.97,871.97,871.98,871.99
200,1,1,15,10000.0,0.20000000000000195,2185.7,4203.0,6272.4,6893.8,6917.8,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.2,6918.3,6918.3,6918.3,6918.3,6918.3
200,1,1,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,1,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,1,20,100.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,274.27,274.27,274.27,274.27,274.27,274.27
200,1,1,20,1000.0,0.20000000000000195,980.64,980.65,980.66,980.67,980.68,980.69,980.7,980.71,980.72,980.73,980.73,980.74,980.75,980.76,980.77,980.78,980.79,980.8,980.8,980.81
200,1,1,20,10000.0,0.20000000000000195,2185.7,4203.2,6385.2,7865.9,8004.9,8006.3,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.4,8006.5,8006.5,8006.5,8006.5,8006.5,8006.5
200,1,5,1,1.0,0.20000000000000195,200.05,200.09,200.14,200.18,200.22,200.25,200.29,200.33,200.36,200.39,200.42,200.45,200.48,200.5,200.53,200.55,200.57,200.59,200.61,200.63
200,1,5,1,10.0,0.20000000000000195,200.05,200.09,200.14,200.18,200.22,200.26,200.29,200.33,200.36,200.39,200.42,200.45,200.48,200.5,200.53,200.55,200.57,200.59,200.61,200.63
200,1,5,1,100.0,0.20000000000000195,200.06,200.11,200.15,200.19,200.23,200.27,200.31,200.34,200.37,200.41,200.44,200.46,200.49,200.52,200.54,200.56,200.58,200.61,200.63,200.65
200,1,5,1,1000.0,0.20000000000000195,200.2,200.24,200.29,200.33,200.37,200.4,200.44,200.48,200.51,200.54,200.57,200.6,200.63,200.65,200.67,200.7,200.72,200.74,200.76,200.78
200,1,5,1,10000.0,0.20000000000000195,201.55,201.59,201.64,201.68,201.72,201.75,201.79,201.83,201.86,201.89,201.92,201.95,201.98,202.0,202.02,202.05,202.07,202.09,202.11,202.13
200,1,5,5,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,5,5,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,203.55,203.55,203.55,203.55,203.55,203.55,203.55,204.46,204.46,204.46,204.46
200,1,5,5,100.0,0.20000000000000195,220.26,220.31,220.35,220.39,220.43,220.47,220.51,220.54,220.57,220.61,220.64,220.66,220.69,220.72,220.74,220.76,220.79,220.81,220.83,220.85
200,1,5,5,1000.0,0.20000000000000195,402.18,402.23,402.27,402.31,402.35,402.39,402.43,402.46,402.5,402.53,402.56,402.59,402.61,402.64,402.66,402.69,402.71,402.73,402.75,402.77
200,1,5,5,10000.0,0.20000000000000195,1939.8,2216.1,2221.4,2221.5,2221.6,2221.6,2221.7,2221.7,2221.7,2221.8,2221.8,2221.8,2221.9,2221.9,2221.9,2221.9,2222.0,2222.0,2222.0,2222.0
200,1,5,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,5,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,5,10,100.0,0.20000000000000195,249.83,249.87,249.92,249.96,250.0,250.04,250.08,250.11,250.14,250.18,250.21,250.23,250.26,250.29,250.31,250.33,250.35,250.38,250.4,250.42
200,1,5,10,1000.0,0.20000000000000195,697.6,697.64,697.69,697.73,697.77,697.81,697.85,697.88,697.92,697.95,697.98,698.01,698.03,698.06,698.08,698.11,698.13,698.15,698.17,698.19
200,1,5,10,10000.0,0.20000000000000195,2185.6,4155.4,5123.5,5174.1,5175.7,5175.8,5175.8,5175.9,5175.9,5176.0,5176.0,5176.0,5176.1,5176.1,5176.1,5176.1,5176.2,5176.2,5176.2,5176.2
200,1,5,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,5,15,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,209.57,209.57,209.57,209.57,209.57,209.57
200,1,5,15,100.0,0.20000000000000195,279.22,279.26,279.31,279.35,279.39,279.43,279.46,279.5,279.53,279.56,279.59,279.62,279.65,279.67,279.7,279.72,279.74,279.76,279.78,279.8
200,1,5,15,1000.0,0.20000000000000195,871.84,871.89,871.94,871.98,872.02,872.06,872.09,872.13,872.16,872.19,872.22,872.25,872.28,872.31,872.33,872.35,872.38,872.4,872.42,872.44
200,1,5,15,10000.0,0.20000000000000195,2185.7,4203.0,6272.4,6893.8,6917.8,6918.2,6918.3,6918.3,6918.4,6918.4,6918.4,6918.5,6918.5,6918.5,6918.6,6918.6,6918.6,6918.7,6918.7,6918.7
200,1,5,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,5,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,5,20,100.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,274.27,274.27,274.27,274.27,274.27,274.27
200,1,5,20,1000.0,0.20000000000000195,980.66,980.71,980.75,980.8,980.84,980.87,980.91,980.95,980.98,981.01,981.04,981.07,981.1,981.13,981.15,981.17,981.2,981.22,981.24,981.26
200,1,5,20,10000.0,0.20000000000000195,2185.7,4203.2,6385.2,7865.9,8004.9,8006.4,8006.5,8006.5,8006.6,8006.6,8006.6,8006.7,8006.7,8006.7,8006.8,8006.8,8006.8,8006.9,8006.9,8006.9
200,1,10,1,1.0,0.20000000000000195,200.09,200.17,200.25,200.32,200.39,200.44,200.5,200.55,200.59,200.63,200.66,200.7,200.72,200.75,200.77,200.8,200.82,200.83,200.85,200.86
200,1,10,1,10.0,0.20000000000000195,200.09,200.17,200.26,200.32,200.39,200.45,200.5,200.55,200.59,200.63,200.67,200.7,200.73,200.75,200.78,200.8,200.82,200.83,200.85,200.86
200,1,10,1,100.0,0.20000000000000195,200.1,200.19,200.27,200.34,200.4,200.46,200.51,200.56,200.6,200.65,200.68,200.71,200.74,200.77,200.79,200.81,200.83,200.85,200.86,200.88
200,1,10,1,1000.0,0.20000000000000195,200.24,200.32,200.4,200.47,200.54,200.59,200.65,200.69,200.74,200.78,200.81,200.85,200.87,200.9,200.92,200.95,200.97,200.98,201.0,201.01
200,1,10,1,10000.0,0.20000000000000195,201.59,201.67,201.75,201.82,201.89,201.94,202.0,202.04,202.09,202.13,202.16,202.2,202.22,202.25,202.27,202.3,202.32,202.33,202.35,202.36
200,1,10,5,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,10,5,10.0,0.0023904382470119525,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,203.55,203.55,203.55,203.55,203.55,203.55,203.55,204.47,204.47,204.47,204.47
200,1,10,5,100.0,0.20000000000000195,220.3,220.39,220.47,220.54,220.6,220.66,220.71,220.76,220.8,220.85,220.88,220.91,220.94,220.97,220.99,221.01,221.03,221.05,221.06,221.08
200,1,10,5,1000.0,0.20000000000000195,402.22,402.3,402.39,402.46,402.52,402.58,402.63,402.68,402.73,402.77,402.8,402.83,402.86,402.89,402.91,402.94,402.95,402.97,402.99,403.0
200,1,10,5,10000.0,0.20000000000000195,1939.8,2216.1,2221.5,2221.7,2221.7,2221.8,2221.8,2221.9,2222.0,2222.0,2222.0,2222.1,2222.1,2222.1,2222.2,2222.2,2222.2,2222.2,2222.2,2222.3
200,1,10,10,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,10,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,10,10,100.0,0.20000000000000195,249.87,249.96,250.04,250.11,250.17,250.23,250.28,250.33,250.37,250.41,250.45,250.48,250.51,250.54,250.56,250.58,250.6,250.62,250.63,250.65
200,1,10,10,1000.0,0.20000000000000195,697.63,697.72,697.8,697.87,697.94,698.0,698.05,698.1,698.14,698.19,698.22,698.25,698.28,698.31,698.33,698.36,698.38,698.39,698.41,698.43
200,1,10,10,10000.0,0.20000000000000195,2185.6,4155.4,5123.5,5174.1,5175.8,5175.9,5176.0,5176.1,5176.1,5176.2,5176.2,5176.3,5176.3,5176.3,5176.4,5176.4,5176.4,5176.4,5176.5,5176.5
200,1,10,15,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,10,15,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,209.57,209.57,209.57,209.57,209.57,209.57
200,1,10,15,100.0,0.20000000000000195,279.26,279.34,279.42,279.49,279.56,279.61,279.67,279.72,279.76,279.8,279.83,279.87,279.9,279.92,279.95,279.97,279.99,280.0,280.02,280.04
200,1,10,15,1000.0,0.20000000000000195,871.87,871.96,872.04,872.11,872.18,872.24,872.3,872.34,872.39,872.43,872.47,872.5,872.53,872.56,872.58,872.6,872.62,872.64,872.66,872.67
200,1,10,15,10000.0,0.20000000000000195,2185.7,4203.0,6272.4,6893.9,6917.9,6918.3,6918.4,6918.5,6918.6,6918.6,6918.7,6918.7,6918.7,6918.8,6918.8,6918.8,6918.9,6918.9,6918.9,6918.9
200,1,10,20,1.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,10,20,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
