evp_s0,evp_R,evp_d,evp_n,evp_eta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25
200,1,1,5,1000.0,0.20000000000000195,384.41,401.45,402.14,402.15,402.15,402.2,402.21,402.22,402.23,402.23,402.24,402.25,402.26,402.27,402.28,402.29,402.3,402.3,402.31,402.32,402.32,402.32,402.32,402.32,402.32
200,1,1,5,10000.0,0.20000000000000195,504.37,839.97,1329.2,1619.6,1939.8,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.5,2221.6,2221.6,2221.6,2221.6,2221.6,2221.6,2221.6,2221.6,2221.6
200,1,1,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,1,10,100.0,0.20000000000000195,249.69,249.79,249.79,249.79,249.79,249.84,249.85,249.86,249.87,249.88,249.89,249.9,249.91,249.92,249.92,249.93,249.94,249.95,249.96,249.97,249.97,249.97,249.97,249.97,249.97
200,1,1,10,1000.0,0.20000000000000195,503.2,680.56,697.36,697.56,697.57,697.62,697.63,697.64,697.65,697.66,697.67,697.68,697.68,697.69,697.7,697.71,697.72,697.73,697.74,697.74,697.74,697.74,697.74,697.74,697.74
200,1,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.7,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8,5175.8
200,1,10,1,10.0,0.20000000000000195,200.02,200.03,200.05,200.07,200.09,200.45,200.5,200.55,200.59,200.63,200.67,200.7,200.73,200.75,200.78,200.8,200.82,200.83,200.85,200.86,200.86,200.86,200.86,200.86,200.86
200,1,10,1,100.0,0.20000000000000195,200.03,200.04,200.07,200.08,200.1,200.46,200.51,200.56,200.6,200.65,200.68,200.71,200.74,200.77,200.79,200.81,200.83,200.85,200.86,200.88,200.88,200.88,200.88,200.88,200.88
200,1,10,1,1000.0,0.20000000000000195,200.16,200.18,200.2,200.22,200.24,200.59,200.65,200.69,200.74,200.78,200.81,200.85,200.87,200.9,200.92,200.95,200.97,200.98,201.0,201.01,201.01,201.01,201.01,201.01,201.01
200,1,10,1,10000.0,0.20000000000000195,201.51,201.53,201.55,201.57,201.59,201.94,202.0,202.04,202.09,202.13,202.16,202.2,202.22,202.25,202.27,202.3,202.32,202.33,202.35,202.36,202.36,202.36,202.36,202.36,202.36
200,1,10,5,10.0,0.0023904382470119525,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,203.55,203.55,203.55,203.55,203.55,203.55,203.55,204.47,204.47,204.47,204.47,204.47,204.47,204.47,204.47,204.47
200,1,10,5,100.0,0.20000000000000195,220.2,220.24,220.27,220.28,220.3,220.66,220.71,220.76,220.8,220.85,220.88,220.91,220.94,220.97,220.99,221.01,221.03,221.05,221.06,221.08,221.08,221.08,221.08,221.08,221.08
200,1,10,5,1000.0,0.20000000000000195,384.41,401.47,402.18,402.2,402.22,402.58,402.63,402.68,402.73,402.77,402.8,402.83,402.86,402.89,402.91,402.94,402.95,402.97,402.99,403.0,403.0,403.0,403.0,403.0,403.0
200,1,10,5,10000.0,0.20000000000000195,504.37,839.97,1329.2,1619.6,1939.8,2221.8,2221.8,2221.9,2222.0,2222.0,2222.0,2222.1,2222.1,2222.1,2222.2,2222.2,2222.2,2222.2,2222.2,2222.3,2222.3,2222.3,2222.3,2222.3,2222.3
200,1,10,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,10,10,100.0,0.20000000000000195,249.7,249.81,249.84,249.85,249.87,250.23,250.28,250.33,250.37,250.41,250.45,250.48,250.51,250.54,250.56,250.58,250.6,250.62,250.63,250.65,250.65,250.65,250.65,250.65,250.65
200,1,10,10,1000.0,0.20000000000000195,503.2,680.56,697.38,697.6,697.63,698.0,698.05,698.1,698.14,698.19,698.22,698.25,698.28,698.31,698.33,698.36,698.38,698.39,698.41,698.43,698.43,698.43,698.43,698.43,698.43
200,1,10,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5175.9,5176.0,5176.1,5176.1,5176.2,5176.2,5176.3,5176.3,5176.3,5176.4,5176.4,5176.4,5176.4,5176.5,5176.5,5176.5,5176.5,5176.5,5176.5,5176.5
200,1,100,1,10.0,0.07490039840637443,168.13,200.06,200.14,200.2,200.26,200.88,200.92,200.95,200.96,200.98,200.98,200.99,200.99,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0
200,1,100,1,100.0,0.0940239043824699,168.13,200.07,200.22,200.28,200.33,200.95,200.97,200.99,201.0,201.01,201.01,201.01,201.01,201.01,201.01,201.01,201.01,201.01,201.01,201.01,201.01,201.01,201.01,201.01,201.01
200,1,100,1,1000.0,0.20000000000000195,200.28,200.41,200.57,200.65,200.76,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15,201.15
200,1,100,1,10000.0,0.20000000000000195,201.63,201.76,201.92,202.0,202.11,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5
200,1,100,5,10.0,0.0023904382470119525,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,203.61,203.61,203.61,203.61,203.61,203.61,203.61,204.59,204.59,204.59,204.59,204.59,204.59,204.59,204.59,204.59
200,1,100,5,100.0,0.20000000000000195,220.31,220.47,220.63,220.71,220.82,221.21,221.21,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22,221.22
200,1,100,5,1000.0,0.20000000000000195,384.45,401.62,402.48,402.58,402.7,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14,403.14
200,1,100,5,10000.0,0.20000000000000195,504.37,839.97,1329.2,1619.6,1939.8,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4,2222.4
200,1,100,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1,100,10,100.0,0.20000000000000195,249.8,250.03,250.19,250.28,250.38,250.78,250.78,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79
200,1,100,10,1000.0,0.20000000000000195,503.2,680.61,697.6,697.91,698.06,698.56,698.56,698.56,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57
200,1,100,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5176.6,5176.6,5176.6,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7,5176.7
200,500,0.1,1,10.0,0.004780876494023904,0.0,0.0,0.0,0.0,0.0,200.03,200.03,200.03,200.07,200.07,200.07,200.11,200.11,200.11,200.11,200.15,200.15,200.15,200.19,200.19,200.19,200.19,200.19,200.19,200.19
200,500,0.1,1,100.0,0.18406374501992184,200.04,200.17,200.25,200.33,200.45,202.71,203.18,203.62,204.09,204.57,205.0,205.47,205.91,206.38,206.81,207.28,207.71,208.19,208.62,209.09,209.09,209.09,209.09,209.09,209.09
200,500,0.1,1,1000.0,0.20000000000000195,200.22,200.3,200.42,200.5,200.62,203.08,203.6,204.07,204.58,205.1,205.57,206.08,206.55,207.06,207.54,208.05,208.52,209.02,209.49,210.0,210.0,210.0,210.0,210.0,210.0
200,500,0.1,1,10000.0,0.20000000000000195,201.57,201.65,201.77,201.85,201.97,204.43,204.95,205.42,205.93,206.45,206.92,207.43,207.9,208.41,208.89,209.39,209.87,210.37,210.84,211.35,211.35,211.35,211.35,211.35,211.35
200,500,0.1,5,10.0,0.0023904382470119525,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,203.58,203.58,203.58,203.58,203.58,203.58,203.58,204.53,204.53,204.53,204.53,204.53,204.53,204.53,204.53,204.53
200,500,0.1,5,100.0,0.20000000000000195,220.25,220.36,220.48,220.56,220.68,223.14,223.66,224.13,224.64,225.16,225.63,226.14,226.61,227.12,227.6,228.11,228.58,229.08,229.55,230.06,230.06,230.06,230.06,230.06,230.06
200,500,0.1,5,1000.0,0.20000000000000195,384.43,401.55,402.35,402.43,402.55,405.02,405.53,406.0,406.52,407.03,407.5,408.02,408.49,409.0,409.47,409.98,410.45,410.96,411.43,411.94,411.94,411.94,411.94,411.94,411.94
200,500,0.1,5,10000.0,0.20000000000000195,504.37,839.97,1329.2,1619.6,1939.8,2223.8,2224.3,2224.8,2225.3,2225.8,2226.3,2226.8,2227.2,2227.8,2228.2,2228.7,2229.2,2229.7,2230.2,2230.7,2230.7,2230.7,2230.7,2230.7,2230.7
200,500,0.1,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,500,0.1,10,100.0,0.20000000000000195,249.74,249.92,250.04,250.12,250.24,252.7,253.22,253.69,254.21,254.72,255.19,255.7,256.18,256.69,257.16,257.67,258.14,258.65,259.12,259.62,259.62,259.62,259.62,259.62,259.62
200,500,0.1,10,1000.0,0.20000000000000195,503.2,680.59,697.5,697.78,697.91,700.37,700.88,701.36,701.87,702.38,702.86,703.37,703.84,704.35,704.82,705.33,705.8,706.31,706.78,707.29,707.29,707.29,707.29,707.29,707.29
200,500,0.1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5177.3,5177.8,5178.3,5178.8,5179.3,5179.8,5180.3,5180.8,5181.3,5181.8,5182.3,5182.7,5183.3,5183.7,5184.2,5184.2,5184.2,5184.2,5184.2,5184.2
200,500,1,1,10.0,0.20000000000000195,200.72,201.51,202.7,203.49,204.67,228.5,233.34,237.78,242.53,247.23,251.53,256.14,260.36,264.88,269.01,273.45,277.5,281.84,285.81,290.07,290.07,290.07,290.07,290.07,290.07
200,500,1,1,100.0,0.20000000000000195,200.73,201.53,202.71,203.5,204.69,228.51,233.36,237.79,242.54,247.25,251.55,256.16,260.37,264.89,269.03,273.46,277.51,281.85,285.83,290.09,290.09,290.09,290.09,290.09,290.09
200,500,1,1,1000.0,0.20000000000000195,200.87,201.66,202.85,203.64,204.82,228.64,233.49,237.92,242.68,247.38,251.68,256.29,260.51,265.03,269.16,273.59,277.64,281.99,285.96,290.22,290.22,290.22,290.22,290.22,290.22
200,500,1,1,10000.0,0.20000000000000195,202.21,203.01,204.19,204.98,206.17,229.99,234.84,239.27,244.02,248.72,253.02,257.64,261.85,266.37,270.51,274.94,278.99,283.33,287.31,291.57,291.57,291.57,291.57,291.57,291.57
200,500,1,5,10.0,0.0023904382470119525,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,203.86,203.86,203.86,203.86,203.86,203.86,203.86,205.16,205.16,205.16,205.16,205.16,205.16,205.16,205.16,205.16
200,500,1,5,100.0,0.20000000000000195,220.84,221.67,222.86,223.65,224.83,248.66,253.5,257.94,262.69,267.39,271.69,276.31,280.52,285.04,289.18,293.61,297.66,302.01,305.98,310.24,310.24,310.24,310.24,310.24,310.24
200,500,1,5,1000.0,0.20000000000000195,384.62,402.4,404.27,405.06,406.25,430.09,434.95,439.38,444.14,448.85,453.16,457.77,461.99,466.52,470.66,475.1,479.15,483.5,487.48,491.74,491.74,491.74,491.74,491.74,491.74
200,500,1,5,10000.0,0.20000000000000195,504.37,839.97,1329.2,1619.6,1940.0,2244.5,2249.4,2253.9,2258.7,2263.4,2267.8,2272.4,2276.7,2281.3,2285.4,2289.9,2294.0,2298.4,2302.4,2306.8,2306.8,2306.8,2306.8,2306.8,2306.8
200,500,1,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,500,1,10,100.0,0.20000000000000195,250.28,251.17,252.36,253.15,254.33,278.16,283.01,287.44,292.19,296.9,301.2,305.81,310.03,314.55,318.69,323.12,327.17,331.52,335.49,339.75,339.75,339.75,339.75,339.75,339.75
200,500,1,10,1000.0,0.20000000000000195,503.2,680.84,698.77,699.76,700.95,724.84,729.7,734.14,738.91,743.62,747.93,752.56,756.78,761.32,765.46,769.9,773.96,778.32,782.3,786.57,786.57,786.57,786.57,786.57,786.57
200,500,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5191.8,5196.8,5201.3,5206.2,5211.0,5215.4,5220.2,5224.5,5229.1,5233.4,5237.9,5242.1,5246.5,5250.6,5255.0,5255.0,5255.0,5255.0,5255.0,5255.0
200,500,10,1,10.0,0.20000000000000195,207.0,214.62,225.83,233.17,243.96,419.42,446.7,469.55,492.0,512.29,529.27,545.95,559.9,573.61,585.07,596.32,605.74,614.98,622.7,630.28,630.28,630.28,630.28,630.28,630.28
200,500,10,1,100.0,0.20000000000000195,207.01,214.63,225.84,233.18,243.97,419.43,446.71,469.56,492.02,512.3,529.28,545.96,559.92,573.62,585.08,596.34,605.75,614.99,622.71,630.3,630.3,630.3,630.3,630.3,630.3
200,500,10,1,1000.0,0.20000000000000195,207.14,214.76,225.97,233.31,244.1,419.56,446.84,469.69,492.15,512.44,529.42,546.1,560.05,573.75,585.22,596.47,605.88,615.12,622.85,630.43,630.43,630.43,630.43,630.43,630.43
200,500,10,1,10000.0,0.20000000000000195,208.43,216.05,227.26,234.6,245.4,420.88,448.16,471.01,493.47,513.76,530.74,547.43,561.38,575.09,586.55,597.81,607.22,616.46,624.19,631.77,631.77,631.77,631.77,631.77,631.77
200,500,10,5,10.0,0.0023904382470119525,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,206.6,206.6,206.6,206.6,206.6,206.6,206.6,211.34,211.34,211.34,211.34,211.34,211.34,211.34,211.34,211.34
200,500,10,5,100.0,0.20000000000000195,226.63,234.29,245.51,252.86,263.66,439.31,466.63,489.5,511.98,532.29,549.29,565.99,579.96,593.68,605.15,616.42,625.84,635.09,642.83,650.42,650.42,650.42,650.42,650.42,650.42
200,500,10,5,1000.0,0.20000000000000195,386.5,410.62,422.61,430.03,440.95,618.36,645.95,669.05,691.76,712.28,729.45,746.32,760.43,774.29,785.89,797.27,806.79,816.14,823.95,831.62,831.62,831.62,831.62,831.62,831.62
200,500,10,5,10000.0,0.20000000000000195,504.37,839.97,1329.2,1619.8,1941.7,2407.1,2437.6,2463.2,2488.3,2511.0,2530.0,2548.7,2564.3,2579.7,2592.5,2605.2,2615.7,2626.1,2634.7,2643.2,2643.2,2643.2,2643.2,2643.2,2643.2
200,500,10,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,500,10,10,100.0,0.20000000000000195,255.43,263.17,274.41,281.76,292.58,468.48,495.83,518.74,541.25,561.59,578.61,595.34,609.33,623.07,634.56,645.84,655.28,664.54,672.28,679.89,679.89,679.89,679.89,679.89,679.89
200,500,10,10,1000.0,0.20000000000000195,503.2,683.33,711.02,718.73,729.81,909.71,937.69,961.12,984.16,1005.0,1022.4,1039.5,1053.8,1067.9,1079.6,1091.2,1100.8,1110.3,1118.2,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0
200,500,10,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5313.3,5348.4,5377.8,5406.8,5432.9,5454.8,5476.4,5494.4,5512.1,5526.9,5541.4,5553.6,5565.5,5575.5,5585.3,5585.3,5585.3,5585.3,5585.3,5585.3
200,500,100,1,10.0,0.13944223107569753,225.56,284.07,311.0,360.44,404.37,689.84,694.62,697.37,698.72,699.37,699.67,699.84,699.92,699.96,699.98,699.99,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
200,500,100,1,100.0,0.20000000000000195,255.62,311.01,383.07,424.42,477.49,698.25,699.39,699.77,699.93,699.98,700.0,700.01,700.01,700.01,700.01,700.01,700.01,700.01,700.01,700.02,700.02,700.02,700.02,700.02,700.02
200,500,100,1,1000.0,0.20000000000000195,255.71,311.1,383.18,424.52,477.6,698.38,699.52,699.91,700.06,700.12,700.14,700.15,700.15,700.15,700.15,700.15,700.15,700.15,700.15,700.15,700.15,700.15,700.15,700.15,700.15
200,500,100,1,10000.0,0.20000000000000195,256.62,312.06,384.19,425.57,478.7,699.73,700.87,701.26,701.41,701.47,701.49,701.5,701.5,701.5,701.5,701.5,701.5,701.5,701.5,701.5,701.5,701.5,701.5,701.5,701.5
200,500,100,5,10.0,0.008764940239043827,0.0,0.0,0.0,0.0,168.13,259.21,287.73,287.73,314.7,340.18,340.18,364.22,364.22,386.89,386.89,408.23,408.23,428.31,428.31,447.17,447.17,447.17,447.17,447.17,447.17
200,500,100,5,100.0,0.20000000000000195,271.62,327.46,400.12,441.82,495.38,718.43,719.58,719.97,720.13,720.18,720.2,720.21,720.21,720.21,720.22,720.22,720.22,720.22,720.22,720.22,720.22,720.22,720.22,720.22,720.22
200,500,100,5,1000.0,0.20000000000000195,401.97,473.84,552.42,597.44,655.46,900.16,901.44,901.87,902.04,902.11,902.13,902.14,902.14,902.14,902.14,902.14,902.14,902.14,902.14,902.14,902.14,902.14,902.14,902.14,902.14
200,500,100,5,10000.0,0.20000000000000195,504.37,839.97,1329.4,1621.5,1956.6,2715.7,2719.4,2720.6,2721.1,2721.3,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4,2721.4
200,500,100,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,500,100,10,100.0,0.20000000000000195,295.77,352.22,425.65,467.82,521.99,747.97,749.14,749.54,749.7,749.75,749.77,749.78,749.78,749.79,749.79,749.79,749.79,749.79,749.79,749.79,749.79,749.79,749.79,749.79,749.79
200,500,100,10,1000.0,0.20000000000000195,503.21,703.68,802.11,852.29,917.12,1195.3,1196.8,1197.3,1197.5,1197.5,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6,1197.6
200,500,100,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5651.2,5666.9,5672.3,5674.5,5675.2,5675.5,5675.6,5675.6,5675.6,5675.7,5675.7,5675.7,5675.7,5675.7,5675.7,5675.7,5675.7,5675.7,5675.7,5675.7
200,1000,0.1,1,10.0,0.20000000000000195,200.15,200.3,200.54,200.7,200.94,205.86,206.89,207.84,208.87,209.89,210.84,211.86,212.81,213.83,214.77,215.79,216.73,217.75,218.69,219.7,219.7,219.7,219.7,219.7,219.7
200,1000,0.1,1,100.0,0.20000000000000195,200.16,200.32,200.56,200.72,200.96,205.88,206.91,207.85,208.88,209.91,210.85,211.88,212.82,213.84,214.78,215.8,216.74,217.76,218.7,219.71,219.71,219.71,219.71,219.71,219.71
200,1000,0.1,1,1000.0,0.20000000000000195,200.29,200.45,200.69,200.85,201.09,206.01,207.04,207.99,209.02,210.04,210.99,212.01,212.95,213.98,214.92,215.94,216.88,217.9,218.83,219.85,219.85,219.85,219.85,219.85,219.85
200,1000,0.1,1,10000.0,0.20000000000000195,201.64,201.8,202.04,202.2,202.44,207.36,208.39,209.34,210.36,211.39,212.34,213.36,214.3,215.32,216.27,217.29,218.23,219.24,220.18,221.2,221.2,221.2,221.2,221.2,221.2
200,1000,0.1,5,10.0,0.0023904382470119525,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,203.61,203.61,203.61,203.61,203.61,203.61,203.61,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6
200,1000,0.1,5,100.0,0.20000000000000195,220.32,220.51,220.75,220.91,221.14,226.07,227.09,228.04,229.07,230.1,231.04,232.06,233.01,234.03,234.97,235.99,236.93,237.95,238.89,239.9,239.9,239.9,239.9,239.9,239.9
200,1000,0.1,5,1000.0,0.20000000000000195,384.45,401.64,402.56,402.73,402.97,407.89,408.92,409.87,410.89,411.92,412.86,413.89,414.83,415.85,416.8,417.82,418.76,419.77,420.71,421.73,421.73,421.73,421.73,421.73,421.73
200,1000,0.1,5,10000.0,0.20000000000000195,504.37,839.97,1329.2,1619.6,1939.8,2226.1,2227.2,2228.1,2229.1,2230.2,2231.1,2232.1,2233.1,2234.1,2235.0,2236.1,2237.0,2238.0,2239.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0
200,1000,0.1,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1000,0.1,10,100.0,0.20000000000000195,249.8,250.06,250.3,250.46,250.7,255.62,256.65,257.6,258.63,259.65,260.6,261.62,262.56,263.59,264.53,265.55,266.49,267.51,268.44,269.46,269.46,269.46,269.46,269.46,269.46
200,1000,0.1,10,1000.0,0.20000000000000195,503.2,680.62,697.64,698.0,698.25,703.17,704.2,705.15,706.17,707.2,708.15,709.17,710.11,711.14,712.08,713.1,714.04,715.06,715.99,717.01,717.01,717.01,717.01,717.01,717.01
200,1000,0.1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5178.9,5180.0,5180.9,5181.9,5183.0,5183.9,5184.9,5185.9,5186.9,5187.9,5188.9,5189.8,5190.8,5191.8,5192.8,5192.8,5192.8,5192.8,5192.8,5192.8
200,1000,1,1,10.0,0.20000000000000195,201.44,203.02,205.39,206.96,209.32,256.86,266.54,275.38,284.87,294.26,302.84,312.05,320.47,329.49,337.74,346.59,354.68,363.36,371.29,379.8,379.8,379.8,379.8,379.8,379.8
200,1000,1,1,100.0,0.20000000000000195,201.45,203.03,205.4,206.98,209.34,256.88,266.55,275.4,284.89,294.28,302.86,312.06,320.48,329.51,337.76,346.61,354.7,363.37,371.3,379.81,379.81,379.81,379.81,379.81,379.81
200,1000,1,1,1000.0,0.20000000000000195,201.58,203.17,205.54,207.11,209.47,257.01,266.69,275.53,285.02,294.41,302.99,312.2,320.61,329.64,337.89,346.74,354.83,363.51,371.44,379.94,379.94,379.94,379.94,379.94,379.94
200,1000,1,1,10000.0,0.20000000000000195,202.92,204.5,206.87,208.45,210.81,258.35,268.03,276.87,286.36,295.75,304.33,313.54,321.95,330.98,339.23,348.08,356.17,364.84,372.78,381.28,381.28,381.28,381.28,381.28,381.28
200,1000,1,5,10.0,0.0023904382470119525,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,204.17,204.17,204.17,204.17,204.17,204.17,204.17,205.87,205.87,205.87,205.87,205.87,205.87,205.87,205.87,205.87
200,1000,1,5,100.0,0.20000000000000195,221.5,223.12,225.49,227.06,229.42,276.97,286.65,295.49,304.98,314.37,322.96,332.16,340.58,349.61,357.86,366.71,374.8,383.48,391.41,399.92,399.92,399.92,399.92,399.92,399.92
200,1000,1,5,1000.0,0.20000000000000195,384.83,403.33,406.38,407.97,410.33,457.92,467.61,476.47,485.96,495.36,503.96,513.17,521.6,530.64,538.9,547.76,555.85,564.54,572.48,581.0,581.0,581.0,581.0,581.0,581.0
200,1000,1,5,10000.0,0.20000000000000195,504.37,839.97,1329.2,1619.7,1940.2,2267.4,2277.2,2286.2,2295.7,2305.2,2313.9,2323.2,2331.8,2340.9,2349.2,2358.2,2366.4,2375.1,2383.2,2391.8,2391.8,2391.8,2391.8,2391.8,2391.8
200,1000,1,10,10.0,0.0007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13
200,1000,1,10,100.0,0.20000000000000195,250.86,252.55,254.92,256.49,258.85,306.4,316.08,324.93,334.42,343.81,352.4,361.61,370.02,379.05,387.3,396.16,404.25,412.93,420.86,429.37,429.37,429.37,429.37,429.37,429.37
200,1000,1,10,1000.0,0.20000000000000195,503.2,681.12,700.17,701.95,704.33,751.99,761.69,770.56,780.07,789.48,798.09,807.32,815.76,824.81,833.08,841.95,850.06,858.76,866.71,875.24,875.24,875.24,875.24,875.24,875.24
200,1000,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5207.8,5217.8,5226.9,5236.6,5246.2,5255.0,5264.5,5273.1,5282.4,5290.8,5299.9,5308.2,5317.1,5325.3,5334.0,5334.0,5334.0,5334.0,5334.0,5334.0
200,1000,10,1,10.0,0.20000000000000195,213.68,228.59,250.55,264.92,286.09,633.12,687.58,733.3,778.32,819.08,853.26,886.88,915.05,942.75,965.95,988.76,1007.8,1026.6,1042.3,1057.7,1057.7,1057.7,1057.7,1057.7,1057.7
200,1000,10,1,100.0,0.20000000000000195,213.7,228.6,250.56,264.94,286.11,633.13,687.59,733.31,778.34,819.09,853.27,886.89,915.06,942.77,965.97,988.77,1007.9,1026.6,1042.3,1057.7,1057.7,1057.7,1057.7,1057.7,1057.7
200,1000,10,1,1000.0,0.20000000000000195,213.82,228.73,250.69,265.06,286.23,633.26,687.72,733.44,778.47,819.22,853.4,887.02,915.19,942.9,966.1,988.9,1008.0,1026.7,1042.4,1057.9,1057.9,1057.9,1057.9,1057.9,1057.9
200,1000,10,1,10000.0,0.20000000000000195,215.05,229.96,251.92,266.3,287.47,634.54,689.01,734.73,779.76,820.53,854.71,888.33,916.51,944.21,967.42,990.22,1009.3,1028.1,1043.8,1059.2,1059.2,1059.2,1059.2,1059.2,1059.2
200,1000,10,5,10.0,0.0023904382470119525,0.0,0.0,0.0,0.0,0.0,168.13,168.13,168.13,168.13,209.52,209.52,209.52,209.52,209.52,209.52,209.52,217.91,217.91,217.91,217.91,217.91,217.91,217.91,217.91,217.91
200,1000,10,5,100.0,0.20000000000000195,232.79,247.74,269.72,284.11,305.3,652.7,707.22,752.99,798.06,838.87,873.08,906.74,934.94,962.67,985.9,1008.7,1027.8,1046.6,1062.3,1077.8,1077.8,1077.8,1077.8,1077.8,1077.8
200,1000,10,5,1000.0,0.20000000000000195,388.52,419.41,442.22,456.75,478.15,828.89,883.95,930.17,975.69,1016.9,1051.5,1085.5,1113.9,1142.0,1165.4,1188.5,1207.8,1226.8,1242.6,1258.2,1258.2,1258.2,1258.2,1258.2,1258.2
